Customer ID,Test Variable,Outcome,Days_in_between,State,Email_ID,Incoming_Phone,Contact_Phone,Dummy_State,Dummy_Email
6695,1,0,200,1,1,1,1,,
6755,1,0,200,1,1,1,1,,
6781,1,0,200,1,0,1,1,,
7036,1,0,200,1,0,1,1,,
7955,1,0,200,1,0,1,1,,
7966,1,0,200,1,0,1,1,,
8373,1,0,200,1,0,1,1,,
2726,0,1,,1,0,1,1,,
2589,1,1,,1,1,1,1,,
4357,1,1,,1,1,1,1,,
111,0,0,200,1,0,1,1,,
117,0,0,200,1,0,1,1,,
788,0,0,200,1,0,1,1,,
826,0,0,200,1,0,1,1,,
831,0,0,200,1,0,1,1,,
920,0,0,200,1,0,1,1,,
1034,0,0,200,1,0,1,1,,
1157,0,0,200,1,0,1,1,,
1714,0,0,200,1,0,1,1,,
1969,0,0,200,1,0,1,1,,
2067,0,0,200,1,0,1,1,,
2559,0,0,200,1,0,1,1,,
2570,0,0,200,1,0,1,1,,
2691,0,0,200,1,1,1,1,,
2937,0,0,200,1,0,1,1,,
3221,0,0,200,1,1,1,1,,
3412,0,0,200,1,1,1,1,,
3518,0,0,200,1,1,1,1,,
3559,0,0,200,1,0,1,1,,
3762,0,0,200,1,0,1,1,,
3994,0,0,200,1,0,1,1,,
4226,0,0,200,1,0,1,1,,
4538,0,0,200,1,0,1,1,,
4804,0,0,200,1,0,1,1,,
4935,0,0,200,1,0,1,1,,
5117,0,0,200,1,0,1,1,,
6331,0,0,200,1,0,1,1,,
6744,0,0,200,1,0,1,1,,
7145,0,0,200,1,0,1,1,,
7219,0,0,200,1,0,1,1,,
7223,0,0,200,1,0,1,1,,
8009,0,0,200,1,1,1,1,,
8152,0,0,200,1,0,1,1,,
8211,0,0,200,1,0,1,1,,
8333,0,0,200,1,1,1,1,,
307,1,0,200,1,0,1,1,,
928,1,0,200,1,1,1,1,,
1031,1,0,200,1,0,1,1,,
1149,1,0,200,1,0,1,1,,
1180,1,0,200,1,0,1,1,,
1343,1,0,200,1,1,1,1,,
1876,1,0,200,1,1,1,1,,
1946,1,0,200,1,0,1,1,,
1965,1,0,200,1,1,1,1,,
2193,1,0,200,1,0,1,1,,
2674,1,0,200,1,0,1,1,,
2719,1,0,200,1,0,1,1,,
3013,1,0,200,1,0,1,1,,
3017,1,0,200,1,0,1,1,,
3453,1,0,200,1,0,1,1,,
3853,1,0,200,1,1,1,1,,
4136,1,0,200,1,0,1,1,,
4347,1,0,200,1,0,1,1,,
4404,1,0,200,1,0,1,1,,
4446,1,0,200,1,1,1,1,,
4530,1,0,200,1,1,1,1,,
4600,1,0,200,1,1,1,1,,
4849,1,0,200,1,0,1,1,,
5986,1,0,200,1,0,1,1,,
6725,1,0,200,1,1,1,1,,
7731,1,0,200,1,0,1,1,,
7780,1,0,200,1,0,1,1,,
8072,1,0,200,1,0,1,1,,
8367,1,0,200,1,0,1,1,,
1675,0,1,,1,0,1,1,,
2844,1,1,,1,0,1,1,,
508,0,0,200,1,0,1,1,,
667,0,0,200,1,0,1,1,,
796,0,0,200,1,1,1,1,,
1210,0,0,200,1,1,1,1,,
1743,0,0,200,1,0,1,1,,
1810,0,0,200,1,0,1,1,,
1823,0,0,200,1,1,1,1,,
2144,0,0,200,1,0,1,1,,
2278,0,0,200,1,0,1,1,,
2298,0,0,200,1,0,1,1,,
2302,0,0,200,1,1,1,1,,
2426,0,0,200,1,0,1,1,,
2450,0,0,200,1,0,1,1,,
2693,0,0,200,1,0,1,1,,
2729,0,0,200,1,0,1,1,,
2767,0,0,200,1,0,1,1,,
2893,0,0,200,1,0,1,1,,
2938,0,0,200,1,0,1,1,,
3258,0,0,200,1,1,1,1,,
3606,0,0,200,1,0,1,1,,
3698,0,0,200,1,0,1,1,,
3925,0,0,200,1,0,1,1,,
4081,0,0,200,1,0,1,1,,
4254,0,0,200,1,1,1,1,,
4606,0,0,200,1,0,1,1,,
4858,0,0,200,1,0,1,1,,
5013,0,0,200,1,0,1,1,,
6336,0,0,200,1,0,1,1,,
6437,0,0,200,1,0,1,1,,
6540,0,0,200,1,0,1,1,,
6608,0,0,200,1,0,1,1,,
6625,0,0,200,1,0,1,1,,
7023,0,0,200,1,0,1,1,,
7088,0,0,200,1,1,1,1,,
7196,0,0,200,1,0,1,1,,
7341,0,0,200,1,0,1,1,,
7796,0,0,200,1,1,1,1,,
8351,0,0,200,1,0,1,1,,
659,1,0,200,1,0,1,1,,
806,1,0,200,1,0,1,1,,
1130,1,0,200,1,0,1,1,,
1288,1,0,200,1,0,1,1,,
1394,1,0,200,1,0,1,1,,
1536,1,0,200,1,0,1,1,,
1801,1,0,200,1,0,1,1,,
1885,1,0,200,1,0,1,1,,
1956,1,0,200,1,0,1,1,,
2091,1,0,200,1,0,1,1,,
2240,1,0,200,1,0,1,1,,
2418,1,0,200,1,0,1,1,,
2429,1,0,200,1,1,1,1,,
2499,1,0,200,1,0,1,1,,
2649,1,0,200,1,0,1,1,,
2747,1,0,200,1,0,1,1,,
3062,1,0,200,1,0,1,1,,
3376,1,0,200,1,0,1,1,,
3422,1,0,200,1,0,1,1,,
3427,1,0,200,1,0,1,1,,
3984,1,0,200,1,0,1,1,,
4004,1,0,200,1,0,1,1,,
4733,1,0,200,1,0,1,1,,
4754,1,0,200,1,0,1,1,,
5021,1,0,200,1,0,1,1,,
5099,1,0,200,1,0,1,1,,
5161,1,0,200,1,1,1,1,,
5169,1,0,200,1,0,1,1,,
5263,1,0,200,1,0,1,1,,
6396,1,0,200,1,0,1,1,,
6613,1,0,200,1,0,1,1,,
6966,1,0,200,1,1,1,1,,
7034,1,0,200,1,0,1,1,,
7665,1,0,200,1,0,1,1,,
7885,1,0,200,1,0,1,1,,
7947,1,0,200,1,0,1,1,,
1683,0,1,,1,0,1,1,,
3757,0,1,,1,0,1,1,,
661,1,1,,1,1,1,1,,
996,1,1,,1,0,1,1,,
1745,1,1,,1,0,1,1,,
4025,1,1,,1,1,1,1,,
6867,1,1,,1,0,1,1,,
7132,1,1,,1,0,1,1,,
57,0,0,200,1,1,1,1,,
565,0,0,200,1,1,1,1,,
752,0,0,200,1,0,1,1,,
967,0,0,200,1,0,1,1,,
1112,0,0,200,1,1,1,1,,
1161,0,0,200,1,1,1,1,,
1513,0,0,200,1,1,1,1,,
1666,0,0,200,1,0,1,1,,
2096,0,0,200,1,0,1,1,,
2145,0,0,200,1,0,1,1,,
2184,0,0,200,1,0,1,1,,
2248,0,0,200,1,1,1,1,,
2604,0,0,200,1,0,1,1,,
3392,0,0,200,1,0,1,1,,
3489,0,0,200,1,0,1,1,,
3824,0,0,200,1,0,1,1,,
3911,0,0,200,1,0,1,1,,
4039,0,0,200,1,0,1,1,,
4092,0,0,200,1,0,1,1,,
4142,0,0,200,1,0,1,1,,
4173,0,0,200,1,0,1,1,,
4199,0,0,200,1,0,1,1,,
4355,0,0,200,1,0,1,1,,
4406,0,0,200,1,0,1,1,,
4904,0,0,200,1,0,1,1,,
5105,0,0,200,1,0,1,1,,
6657,0,0,200,1,0,1,1,,
6891,0,0,200,1,1,1,1,,
6948,0,0,200,1,0,1,1,,
6980,0,0,200,1,0,1,1,,
7791,0,0,200,1,0,1,1,,
8131,0,0,200,1,0,1,1,,
8190,0,0,200,1,1,1,1,,
37,1,0,200,1,1,1,1,,
83,1,0,200,1,0,1,1,,
434,1,0,200,1,0,1,1,,
618,1,0,200,1,1,1,1,,
1044,1,0,200,1,1,1,1,,
1252,1,0,200,1,1,1,1,,
1736,1,0,200,1,1,1,1,,
1802,1,0,200,1,0,1,1,,
1865,1,0,200,1,1,1,1,,
1894,1,0,200,1,1,1,1,,
2268,1,0,200,1,1,1,1,,
2296,1,0,200,1,0,1,1,,
2387,1,0,200,1,0,1,1,,
2487,1,0,200,1,0,1,1,,
2969,1,0,200,1,0,1,1,,
3028,1,0,200,1,0,1,1,,
3049,1,0,200,1,1,1,1,,
3164,1,0,200,1,0,1,1,,
3387,1,0,200,1,0,1,1,,
3736,1,0,200,1,0,1,1,,
3769,1,0,200,1,0,1,1,,
3849,1,0,200,1,1,1,1,,
5113,1,0,200,1,0,1,1,,
6827,1,0,200,1,1,1,1,,
6958,1,0,200,1,0,1,1,,
7251,1,0,200,1,0,1,1,,
7255,1,0,200,1,1,1,1,,
7676,1,0,200,1,0,1,1,,
8034,1,0,200,1,0,1,1,,
8340,1,0,200,1,0,1,1,,
8342,1,0,200,1,0,1,1,,
717,1,1,,1,0,1,1,,
4683,1,1,,1,0,1,1,,
4924,1,1,,1,0,1,1,,
2,0,0,200,0,0,1,1,,
3,0,0,200,0,0,1,1,,
5,0,0,200,0,0,1,1,,
9,0,0,200,0,0,1,1,,
13,0,0,200,0,0,1,1,,
15,0,0,200,0,0,1,1,,
18,0,0,200,0,0,1,1,,
19,0,0,200,0,0,1,1,,
20,0,0,200,0,0,1,1,,
23,0,0,200,0,0,1,1,,
24,0,0,200,0,0,1,1,,
25,0,0,200,0,0,1,1,,
31,0,0,200,0,1,1,1,,
34,0,0,200,0,0,1,1,,
40,0,0,200,0,1,1,1,,
41,0,0,200,0,0,1,1,,
46,0,0,200,0,0,1,1,,
47,0,0,200,0,0,1,1,,
48,0,0,200,0,0,1,1,,
51,0,0,200,0,0,1,1,,
56,0,0,200,0,0,1,1,,
64,0,0,200,0,0,1,1,,
65,0,0,200,0,0,1,1,,
67,0,0,200,0,0,1,1,,
68,0,0,200,0,0,1,1,,
70,0,0,200,0,0,1,1,,
75,0,0,200,0,0,1,1,,
76,0,0,200,0,0,1,1,,
82,0,0,200,0,0,1,1,,
86,0,0,200,0,0,1,1,,
87,0,0,200,0,0,1,1,,
90,0,0,200,0,0,1,1,,
91,0,0,200,0,0,1,1,,
92,0,0,200,0,0,1,1,,
93,0,0,200,0,0,1,1,,
95,0,0,200,0,0,1,1,,
96,0,0,200,0,0,1,1,,
100,0,0,200,0,0,1,1,,
101,0,0,200,0,0,1,1,,
106,0,0,200,0,0,1,1,,
108,0,0,200,0,0,1,1,,
110,0,0,200,0,0,1,1,,
113,0,0,200,0,0,1,1,,
120,0,0,200,0,0,1,1,,
121,0,0,200,0,0,1,1,,
123,0,0,200,0,0,1,1,,
126,0,0,200,0,0,1,1,,
127,0,0,200,0,0,1,1,,
129,0,0,200,0,0,1,1,,
130,0,0,200,0,0,1,1,,
132,0,0,200,0,0,1,1,,
134,0,0,200,0,0,1,1,,
142,0,0,200,0,0,1,1,,
153,0,0,200,0,0,1,1,,
157,0,0,200,0,0,1,1,,
159,0,0,200,0,0,1,1,,
162,0,0,200,0,0,1,1,,
168,0,0,200,0,0,1,1,,
170,0,0,200,0,0,1,1,,
172,0,0,200,0,0,1,1,,
175,0,0,200,0,0,1,1,,
178,0,0,200,0,0,1,1,,
182,0,0,200,0,0,1,1,,
183,0,0,200,0,0,1,1,,
186,0,0,200,0,0,1,1,,
189,0,0,200,0,0,1,1,,
195,0,0,200,0,0,1,1,,
197,0,0,200,0,0,1,1,,
200,0,0,200,0,0,1,1,,
210,0,0,200,0,0,1,1,,
211,0,0,200,0,0,1,1,,
213,0,0,200,0,0,1,1,,
221,0,0,200,0,0,1,1,,
224,0,0,200,0,0,1,1,,
229,0,0,200,0,0,1,1,,
231,0,0,200,0,0,1,1,,
234,0,0,200,0,0,1,1,,
235,0,0,200,0,0,1,1,,
240,0,0,200,0,0,1,1,,
242,0,0,200,0,0,1,1,,
248,0,0,200,0,0,1,1,,
252,0,0,200,0,0,1,1,,
255,0,0,200,0,0,1,1,,
257,0,0,200,0,1,1,1,,
259,0,0,200,0,0,1,1,,
261,0,0,200,0,0,1,1,,
266,0,0,200,0,0,1,1,,
268,0,0,200,0,0,1,1,,
271,0,0,200,0,0,1,1,,
272,0,0,200,0,0,1,1,,
281,0,0,200,0,0,1,1,,
284,0,0,200,0,0,1,1,,
289,0,0,200,0,0,1,1,,
293,0,0,200,0,0,1,1,,
299,0,0,200,0,0,1,1,,
304,0,0,200,0,0,1,1,,
310,0,0,200,0,0,1,1,,
313,0,0,200,0,0,1,1,,
321,0,0,200,0,0,1,1,,
341,0,0,200,0,0,1,1,,
349,0,0,200,0,0,1,1,,
352,0,0,200,0,0,1,1,,
353,0,0,200,0,0,1,1,,
354,0,0,200,0,0,1,1,,
361,0,0,200,0,0,1,1,,
367,0,0,200,0,0,1,1,,
368,0,0,200,0,0,1,1,,
369,0,0,200,0,0,1,1,,
371,0,0,200,0,0,1,1,,
372,0,0,200,0,0,1,1,,
378,0,0,200,0,0,1,1,,
382,0,0,200,0,0,1,1,,
384,0,0,200,0,0,1,1,,
385,0,0,200,0,0,1,1,,
386,0,0,200,0,0,1,1,,
389,0,0,200,0,0,1,1,,
396,0,0,200,0,1,1,1,,
398,0,0,200,0,0,1,1,,
410,0,0,200,0,0,1,1,,
411,0,0,200,0,0,1,1,,
412,0,0,200,0,0,1,1,,
413,0,0,200,0,0,1,1,,
416,0,0,200,0,0,1,1,,
417,0,0,200,0,0,1,1,,
420,0,0,200,0,0,1,1,,
421,0,0,200,0,0,1,1,,
423,0,0,200,0,0,1,1,,
428,0,0,200,0,0,1,1,,
436,0,0,200,0,0,1,1,,
438,0,0,200,0,0,1,1,,
455,0,0,200,0,0,1,1,,
459,0,0,200,0,0,1,1,,
462,0,0,200,0,0,1,1,,
469,0,0,200,0,0,1,1,,
470,0,0,200,0,0,1,1,,
474,0,0,200,0,0,1,1,,
475,0,0,200,0,0,1,1,,
476,0,0,200,0,1,1,1,,
482,0,0,200,0,0,1,1,,
485,0,0,200,0,0,1,1,,
486,0,0,200,0,0,1,1,,
488,0,0,200,0,0,1,1,,
491,0,0,200,0,0,1,1,,
494,0,0,200,0,0,1,1,,
499,0,0,200,0,0,1,1,,
505,0,0,200,0,0,1,1,,
507,0,0,200,0,0,1,1,,
509,0,0,200,0,0,1,1,,
511,0,0,200,0,0,1,1,,
512,0,0,200,0,0,1,1,,
513,0,0,200,0,1,1,1,,
515,0,0,200,0,0,1,1,,
517,0,0,200,0,0,1,1,,
518,0,0,200,0,0,1,1,,
519,0,0,200,0,0,1,1,,
526,0,0,200,0,0,1,1,,
528,0,0,200,0,0,1,1,,
539,0,0,200,0,0,1,1,,
550,0,0,200,0,0,1,1,,
553,0,0,200,0,0,1,1,,
554,0,0,200,0,0,1,1,,
555,0,0,200,0,0,1,1,,
569,0,0,200,0,0,1,1,,
571,0,0,200,0,0,1,1,,
572,0,0,200,0,0,1,1,,
574,0,0,200,0,0,1,1,,
578,0,0,200,0,0,1,1,,
581,0,0,200,0,0,1,1,,
582,0,0,200,0,0,1,1,,
583,0,0,200,0,0,1,1,,
584,0,0,200,0,0,1,1,,
586,0,0,200,0,0,1,1,,
587,0,0,200,0,0,1,1,,
593,0,0,200,0,0,1,1,,
594,0,0,200,0,0,1,1,,
602,0,0,200,0,0,1,1,,
605,0,0,200,0,0,1,1,,
607,0,0,200,0,0,1,1,,
614,0,0,200,0,0,1,1,,
617,0,0,200,0,0,1,1,,
623,0,0,200,0,0,1,1,,
628,0,0,200,0,0,1,1,,
629,0,0,200,0,0,1,1,,
630,0,0,200,0,0,1,1,,
631,0,0,200,0,0,1,1,,
633,0,0,200,0,0,1,1,,
634,0,0,200,0,0,1,1,,
638,0,0,200,0,0,1,1,,
644,0,0,200,0,0,1,1,,
645,0,0,200,0,0,1,1,,
653,0,0,200,0,0,1,1,,
656,0,0,200,0,0,1,1,,
658,0,0,200,0,0,1,1,,
662,0,0,200,0,0,1,1,,
663,0,0,200,0,0,1,1,,
676,0,0,200,0,0,1,1,,
677,0,0,200,0,0,1,1,,
678,0,0,200,0,0,1,1,,
684,0,0,200,0,0,1,1,,
687,0,0,200,0,0,1,1,,
695,0,0,200,0,0,1,1,,
698,0,0,200,0,0,1,1,,
703,0,0,200,0,0,1,1,,
718,0,0,200,0,0,1,1,,
719,0,0,200,0,0,1,1,,
724,0,0,200,0,1,1,1,,
729,0,0,200,0,0,1,1,,
731,0,0,200,0,0,1,1,,
733,0,0,200,0,0,1,1,,
734,0,0,200,0,0,1,1,,
738,0,0,200,0,0,1,1,,
739,0,0,200,0,0,1,1,,
746,0,0,200,0,0,1,1,,
747,0,0,200,0,0,1,1,,
749,0,0,200,0,0,1,1,,
751,0,0,200,0,0,1,1,,
769,0,0,200,0,0,1,1,,
771,0,0,200,0,0,1,1,,
772,0,0,200,0,0,1,1,,
775,0,0,200,0,0,1,1,,
777,0,0,200,0,0,1,1,,
778,0,0,200,0,0,1,1,,
782,0,0,200,0,0,1,1,,
790,0,0,200,0,0,1,1,,
791,0,0,200,0,0,1,1,,
792,0,0,200,0,0,1,1,,
800,0,0,200,0,0,1,1,,
801,0,0,200,0,0,1,1,,
805,0,0,200,0,0,1,1,,
810,0,0,200,0,0,1,1,,
815,0,0,200,0,0,1,1,,
816,0,0,200,0,0,1,1,,
817,0,0,200,0,0,1,1,,
822,0,0,200,0,0,1,1,,
823,0,0,200,0,0,1,1,,
825,0,0,200,0,0,1,1,,
827,0,0,200,0,0,1,1,,
828,0,0,200,0,0,1,1,,
829,0,0,200,0,0,1,1,,
832,0,0,200,0,0,1,1,,
834,0,0,200,0,1,1,1,,
836,0,0,200,0,1,1,1,,
839,0,0,200,0,0,1,1,,
841,0,0,200,0,0,1,1,,
847,0,0,200,0,0,1,1,,
849,0,0,200,0,0,1,1,,
851,0,0,200,0,0,1,1,,
853,0,0,200,0,0,1,1,,
854,0,0,200,0,0,1,1,,
856,0,0,200,0,0,1,1,,
860,0,0,200,0,0,1,1,,
862,0,0,200,0,0,1,1,,
863,0,0,200,0,0,1,1,,
864,0,0,200,0,0,1,1,,
865,0,0,200,0,0,1,1,,
869,0,0,200,0,0,1,1,,
870,0,0,200,0,0,1,1,,
873,0,0,200,0,0,1,1,,
874,0,0,200,0,0,1,1,,
875,0,0,200,0,0,1,1,,
878,0,0,200,0,0,1,1,,
885,0,0,200,0,0,1,1,,
894,0,0,200,0,0,1,1,,
895,0,0,200,0,0,1,1,,
896,0,0,200,0,0,1,1,,
898,0,0,200,0,0,1,1,,
901,0,0,200,0,0,1,1,,
916,0,0,200,0,0,1,1,,
926,0,0,200,0,0,1,1,,
927,0,0,200,0,0,1,1,,
936,0,0,200,0,0,1,1,,
942,0,0,200,0,0,1,1,,
951,0,0,200,0,0,1,1,,
955,0,0,200,0,0,1,1,,
959,0,0,200,0,0,1,1,,
961,0,0,200,0,0,1,1,,
962,0,0,200,0,0,1,1,,
963,0,0,200,0,0,1,1,,
964,0,0,200,0,0,1,1,,
965,0,0,200,0,0,1,1,,
970,0,0,200,0,0,1,1,,
971,0,0,200,0,0,1,1,,
976,0,0,200,0,1,1,1,,
979,0,0,200,0,0,1,1,,
984,0,0,200,0,0,1,1,,
986,0,0,200,0,0,1,1,,
989,0,0,200,0,0,1,1,,
991,0,0,200,0,0,1,1,,
992,0,0,200,0,0,1,1,,
998,0,0,200,0,0,1,1,,
1006,0,0,200,0,0,1,1,,
1008,0,0,200,0,0,1,1,,
1011,0,0,200,0,0,1,1,,
1012,0,0,200,0,0,1,1,,
1014,0,0,200,0,0,1,1,,
1017,0,0,200,0,0,1,1,,
1019,0,0,200,0,0,1,1,,
1023,0,0,200,0,0,1,1,,
1024,0,0,200,0,0,1,1,,
1032,0,0,200,0,0,1,1,,
1037,0,0,200,0,0,1,1,,
1038,0,0,200,0,0,1,1,,
1039,0,0,200,0,0,1,1,,
1040,0,0,200,0,0,1,1,,
1048,0,0,200,0,0,1,1,,
1049,0,0,200,0,0,1,1,,
1050,0,0,200,0,0,1,1,,
1052,0,0,200,0,0,1,1,,
1060,0,0,200,0,0,1,1,,
1064,0,0,200,0,0,1,1,,
1076,0,0,200,0,0,1,1,,
1079,0,0,200,0,0,1,1,,
1091,0,0,200,0,0,1,1,,
1100,0,0,200,0,0,1,1,,
1106,0,0,200,0,0,1,1,,
1110,0,0,200,0,0,1,1,,
1113,0,0,200,0,0,1,1,,
1116,0,0,200,0,0,1,1,,
1118,0,0,200,0,0,1,1,,
1126,0,0,200,0,0,1,1,,
1133,0,0,200,0,0,1,1,,
1140,0,0,200,0,0,1,1,,
1146,0,0,200,0,0,1,1,,
1148,0,0,200,0,0,1,1,,
1151,0,0,200,0,0,1,1,,
1152,0,0,200,0,0,1,1,,
1166,0,0,200,0,0,1,1,,
1170,0,0,200,0,0,1,1,,
1176,0,0,200,0,0,1,1,,
1182,0,0,200,0,0,1,1,,
1189,0,0,200,0,0,1,1,,
1190,0,0,200,0,0,1,1,,
1192,0,0,200,0,0,1,1,,
1194,0,0,200,0,1,1,1,,
1195,0,0,200,0,0,1,1,,
1201,0,0,200,0,0,1,1,,
1203,0,0,200,0,0,1,1,,
1205,0,0,200,0,0,1,1,,
1208,0,0,200,0,0,1,1,,
1209,0,0,200,0,1,1,1,,
1211,0,0,200,0,0,1,1,,
1214,0,0,200,0,0,1,1,,
1215,0,0,200,0,0,1,1,,
1216,0,0,200,0,0,1,1,,
1218,0,0,200,0,0,1,1,,
1225,0,0,200,0,0,1,1,,
1227,0,0,200,0,0,1,1,,
1231,0,0,200,0,0,1,1,,
1233,0,0,200,0,0,1,1,,
1236,0,0,200,0,0,1,1,,
1238,0,0,200,0,0,1,1,,
1239,0,0,200,0,0,1,1,,
1241,0,0,200,0,0,1,1,,
1242,0,0,200,0,0,1,1,,
1244,0,0,200,0,0,1,1,,
1245,0,0,200,0,0,1,1,,
1248,0,0,200,0,0,1,1,,
1250,0,0,200,0,1,1,1,,
1259,0,0,200,0,0,1,1,,
1262,0,0,200,0,0,1,1,,
1263,0,0,200,0,0,1,1,,
1264,0,0,200,0,0,1,1,,
1270,0,0,200,0,0,1,1,,
1272,0,0,200,0,0,1,1,,
1274,0,0,200,0,0,1,1,,
1278,0,0,200,0,0,1,1,,
1280,0,0,200,0,0,1,1,,
1283,0,0,200,0,0,1,1,,
1291,0,0,200,0,0,1,1,,
1294,0,0,200,0,0,1,1,,
1298,0,0,200,0,0,1,1,,
1304,0,0,200,0,0,1,1,,
1309,0,0,200,0,0,1,1,,
1313,0,0,200,0,0,1,1,,
1315,0,0,200,0,0,1,1,,
1316,0,0,200,0,0,1,1,,
1320,0,0,200,0,0,1,1,,
1324,0,0,200,0,0,1,1,,
1330,0,0,200,0,0,1,1,,
1331,0,0,200,0,0,1,1,,
1340,0,0,200,0,0,1,1,,
1353,0,0,200,0,0,1,1,,
1354,0,0,200,0,0,1,1,,
1356,0,0,200,0,0,1,1,,
1357,0,0,200,0,0,1,1,,
1358,0,0,200,0,0,1,1,,
1361,0,0,200,0,0,1,1,,
1366,0,0,200,0,0,1,1,,
1367,0,0,200,0,0,1,1,,
1373,0,0,200,0,0,1,1,,
1378,0,0,200,0,0,1,1,,
1381,0,0,200,0,0,1,1,,
1382,0,0,200,0,0,1,1,,
1392,0,0,200,0,0,1,1,,
1398,0,0,200,0,0,1,1,,
1399,0,0,200,0,0,1,1,,
1401,0,0,200,0,0,1,1,,
1403,0,0,200,0,0,1,1,,
1404,0,0,200,0,0,1,1,,
1417,0,0,200,0,0,1,1,,
1418,0,0,200,0,1,1,1,,
1419,0,0,200,0,1,1,1,,
1423,0,0,200,0,0,1,1,,
1424,0,0,200,0,0,1,1,,
1427,0,0,200,0,0,1,1,,
1430,0,0,200,0,0,1,1,,
1432,0,0,200,0,0,1,1,,
1434,0,0,200,0,0,1,1,,
1435,0,0,200,0,0,1,1,,
1436,0,0,200,0,0,1,1,,
1439,0,0,200,0,0,1,1,,
1442,0,0,200,0,0,1,1,,
1444,0,0,200,0,0,1,1,,
1446,0,0,200,0,0,1,1,,
1448,0,0,200,0,0,1,1,,
1456,0,0,200,0,0,1,1,,
1458,0,0,200,0,0,1,1,,
1465,0,0,200,0,0,1,1,,
1466,0,0,200,0,0,1,1,,
1467,0,0,200,0,0,1,1,,
1469,0,0,200,0,0,1,1,,
1470,0,0,200,0,0,1,1,,
1472,0,0,200,0,0,1,1,,
1474,0,0,200,0,0,1,1,,
1476,0,0,200,0,1,1,1,,
1477,0,0,200,0,0,1,1,,
1484,0,0,200,0,0,1,1,,
1492,0,0,200,0,0,1,1,,
1495,0,0,200,0,0,1,1,,
1498,0,0,200,0,0,1,1,,
1504,0,0,200,0,0,1,1,,
1506,0,0,200,0,0,1,1,,
1508,0,0,200,0,1,1,1,,
1509,0,0,200,0,1,1,1,,
1514,0,0,200,0,0,1,1,,
1517,0,0,200,0,0,1,1,,
1518,0,0,200,0,0,1,1,,
1520,0,0,200,0,0,1,1,,
1524,0,0,200,0,0,1,1,,
1526,0,0,200,0,0,1,1,,
1532,0,0,200,0,0,1,1,,
1535,0,0,200,0,0,1,1,,
1537,0,0,200,0,0,1,1,,
1539,0,0,200,0,0,1,1,,
1541,0,0,200,0,0,1,1,,
1544,0,0,200,0,0,1,1,,
1546,0,0,200,0,0,1,1,,
1548,0,0,200,0,0,1,1,,
1549,0,0,200,0,0,1,1,,
1557,0,0,200,0,0,1,1,,
1558,0,0,200,0,0,1,1,,
1561,0,0,200,0,0,1,1,,
1574,0,0,200,0,0,1,1,,
1575,0,0,200,0,0,1,1,,
1578,0,0,200,0,0,1,1,,
1579,0,0,200,0,1,1,1,,
1585,0,0,200,0,0,1,1,,
1587,0,0,200,0,0,1,1,,
1592,0,0,200,0,0,1,1,,
1594,0,0,200,0,0,1,1,,
1597,0,0,200,0,0,1,1,,
1602,0,0,200,0,0,1,1,,
1608,0,0,200,0,0,1,1,,
1612,0,0,200,0,0,1,1,,
1614,0,0,200,0,0,1,1,,
1618,0,0,200,0,0,1,1,,
1619,0,0,200,0,0,1,1,,
1620,0,0,200,0,0,1,1,,
1629,0,0,200,0,0,1,1,,
1636,0,0,200,0,0,1,1,,
1638,0,0,200,0,0,1,1,,
1643,0,0,200,0,0,1,1,,
1644,0,0,200,0,0,1,1,,
1645,0,0,200,0,0,1,1,,
1648,0,0,200,0,0,1,1,,
1651,0,0,200,0,0,1,1,,
1657,0,0,200,0,0,1,1,,
1658,0,0,200,0,0,1,1,,
1670,0,0,200,0,0,1,1,,
1674,0,0,200,0,0,1,1,,
1676,0,0,200,0,0,1,1,,
1679,0,0,200,0,0,1,1,,
1681,0,0,200,0,0,1,1,,
1687,0,0,200,0,0,1,1,,
1691,0,0,200,0,0,1,1,,
1692,0,0,200,0,0,1,1,,
1693,0,0,200,0,1,1,1,,
1695,0,0,200,0,1,1,1,,
1698,0,0,200,0,0,1,1,,
1700,0,0,200,0,0,1,1,,
1715,0,0,200,0,0,1,1,,
1731,0,0,200,0,0,1,1,,
1739,0,0,200,0,0,1,1,,
1742,0,0,200,0,0,1,1,,
1761,0,0,200,0,0,1,1,,
1764,0,0,200,0,0,1,1,,
1765,0,0,200,0,0,1,1,,
1767,0,0,200,0,1,1,1,,
1772,0,0,200,0,0,1,1,,
1781,0,0,200,0,0,1,1,,
1786,0,0,200,0,0,1,1,,
1788,0,0,200,0,0,1,1,,
1789,0,0,200,0,0,1,1,,
1792,0,0,200,0,0,1,1,,
1799,0,0,200,0,0,1,1,,
1804,0,0,200,0,0,1,1,,
1807,0,0,200,0,0,1,1,,
1814,0,0,200,0,0,1,1,,
1817,0,0,200,0,0,1,1,,
1821,0,0,200,0,0,1,1,,
1822,0,0,200,0,0,1,1,,
1828,0,0,200,0,0,1,1,,
1832,0,0,200,0,0,1,1,,
1835,0,0,200,0,1,1,1,,
1841,0,0,200,0,0,1,1,,
1844,0,0,200,0,0,1,1,,
1846,0,0,200,0,0,1,1,,
1850,0,0,200,0,0,1,1,,
1851,0,0,200,0,0,1,1,,
1854,0,0,200,0,0,1,1,,
1855,0,0,200,0,0,1,1,,
1863,0,0,200,0,0,1,1,,
1864,0,0,200,0,1,1,1,,
1873,0,0,200,0,0,1,1,,
1879,0,0,200,0,0,1,1,,
